baseYmd,areaCd,areaNm,signguCd,signguNm,tAtsNm,cnctrRate
20250402,11,서울특별시,11590,동작구,국립서울현충원,91.41
20250403,11,서울특별시,11590,동작구,국립서울현충원,91.41
20250404,11,서울특별시,11590,동작구,국립서울현충원,91.41
20250405,11,서울특별시,11590,동작구,국립서울현충원,91.41
20250406,11,서울특별시,11590,동작구,국립서울현충원,91.41
20250407,11,서울특별시,11590,동작구,국립서울현충원,91.41
20250408,11,서울특별시,11590,동작구,국립서울현충원,91.41
20250409,11,서울특별시,11590,동작구,국립서울현충원,91.41
20250410,11,서울특별시,11590,동작구,국립서울현충원,91.41
20250411,11,서울특별시,11590,동작구,국립서울현충원,91.41
20250313,11,서울특별시,11590,동작구,남성사계시장,65.3
20250314,11,서울특별시,11590,동작구,남성사계시장,65.3
20250315,11,서울특별시,11590,동작구,남성사계시장,71.36
20250316,11,서울특별시,11590,동작구,남성사계시장,70.09
20250317,11,서울특별시,11590,동작구,남성사계시장,65.3
20250318,11,서울특별시,11590,동작구,남성사계시장,65.3
20250319,11,서울특별시,11590,동작구,남성사계시장,65.3
20250320,11,서울특별시,11590,동작구,남성사계시장,65.3
20250321,11,서울특별시,11590,동작구,남성사계시장,65.3
20250322,11,서울특별시,11590,동작구,남성사계시장,71.36
20250323,11,서울특별시,11590,동작구,남성사계시장,70.23
20250324,11,서울특별시,11590,동작구,남성사계시장,65.3
20250325,11,서울특별시,11590,동작구,남성사계시장,57.81
20250326,11,서울특별시,11590,동작구,남성사계시장,57.81
20250327,11,서울특별시,11590,동작구,남성사계시장,57.81
20250328,11,서울특별시,11590,동작구,남성사계시장,65.3
20250329,11,서울특별시,11590,동작구,남성사계시장,70.23
20250330,11,서울특별시,11590,동작구,남성사계시장,65.3
20250331,11,서울특별시,11590,동작구,남성사계시장,57.81
20250401,11,서울특별시,11590,동작구,남성사계시장,57.81
20250402,11,서울특별시,11590,동작구,남성사계시장,57.81
20250403,11,서울특별시,11590,동작구,남성사계시장,57.81
20250404,11,서울특별시,11590,동작구,남성사계시장,57.81
20250405,11,서울특별시,11590,동작구,남성사계시장,65.3
20250406,11,서울특별시,11590,동작구,남성사계시장,65.3
20250407,11,서울특별시,11590,동작구,남성사계시장,57.81
20250408,11,서울특별시,11590,동작구,남성사계시장,57.81
20250409,11,서울특별시,11590,동작구,남성사계시장,57.81
20250410,11,서울특별시,11590,동작구,남성사계시장,57.81
20250411,11,서울특별시,11590,동작구,남성사계시장,57.81
20250313,11,서울특별시,11590,동작구,노들나루공원,62.23
20250314,11,서울특별시,11590,동작구,노들나루공원,62.23
20250315,11,서울특별시,11590,동작구,노들나루공원,60.95
20250316,11,서울특별시,11590,동작구,노들나루공원,60.16
20250317,11,서울특별시,11590,동작구,노들나루공원,61.63
20250318,11,서울특별시,11590,동작구,노들나루공원,61.63
20250319,11,서울특별시,11590,동작구,노들나루공원,61.63
20250320,11,서울특별시,11590,동작구,노들나루공원,61.63
20250321,11,서울특별시,11590,동작구,노들나루공원,61.63
20250322,11,서울특별시,11590,동작구,노들나루공원,67.34
20250323,11,서울특별시,11590,동작구,노들나루공원,60.05
20250324,11,서울특별시,11590,동작구,노들나루공원,61.63
20250325,11,서울특별시,11590,동작구,노들나루공원,61.63
20250326,11,서울특별시,11590,동작구,노들나루공원,61.63
20250327,11,서울특별시,11590,동작구,노들나루공원,61.63
20250328,11,서울특별시,11590,동작구,노들나루공원,61.63
20250329,11,서울특별시,11590,동작구,노들나루공원,60.05
20250330,11,서울특별시,11590,동작구,노들나루공원,61.97
20250331,11,서울특별시,11590,동작구,노들나루공원,61.63
20250401,11,서울특별시,11590,동작구,노들나루공원,61.53
20250402,11,서울특별시,11590,동작구,노들나루공원,61.53
20250403,11,서울특별시,11590,동작구,노들나루공원,61.53
20250404,11,서울특별시,11590,동작구,노들나루공원,61.63
20250405,11,서울특별시,11590,동작구,노들나루공원,61.97
20250406,11,서울특별시,11590,동작구,노들나루공원,62.23
20250407,11,서울특별시,11590,동작구,노들나루공원,61.53
20250408,11,서울특별시,11590,동작구,노들나루공원,61.53
20250409,11,서울특별시,11590,동작구,노들나루공원,61.53
20250410,11,서울특별시,11590,동작구,노들나루공원,61.53
20250411,11,서울특별시,11590,동작구,노들나루공원,61.63
20250313,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250314,11,서울특별시,11590,동작구,노량진수산물도매시장,96.76
20250315,11,서울특별시,11590,동작구,노량진수산물도매시장,96.99
20250316,11,서울특별시,11590,동작구,노량진수산물도매시장,96.38
20250317,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250318,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250319,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250320,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250321,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250322,11,서울특별시,11590,동작구,노량진수산물도매시장,96.68
20250323,11,서울특별시,11590,동작구,노량진수산물도매시장,96.74
20250324,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250325,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250326,11,서울특별시,11590,동작구,노량진수산물도매시장,96.97
20250327,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250328,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250329,11,서울특별시,11590,동작구,노량진수산물도매시장,96.74
20250330,11,서울특별시,11590,동작구,노량진수산물도매시장,96.76
20250331,11,서울특별시,11590,동작구,노량진수산물도매시장,96.97
20250401,11,서울특별시,11590,동작구,노량진수산물도매시장,96.97
20250402,11,서울특별시,11590,동작구,노량진수산물도매시장,96.97
20250403,11,서울특별시,11590,동작구,노량진수산물도매시장,96.97
20250404,11,서울특별시,11590,동작구,노량진수산물도매시장,96.83
20250405,11,서울특별시,11590,동작구,노량진수산물도매시장,96.76
20250406,11,서울특별시,11590,동작구,노량진수산물도매시장,96.76
20250407,11,서울특별시,11590,동작구,노량진수산물도매시장,96.97
20250408,11,서울특별시,11590,동작구,노량진수산물도매시장,96.97
20250409,11,서울특별시,11590,동작구,노량진수산물도매시장,96.97
20250410,11,서울특별시,11590,동작구,노량진수산물도매시장,96.97
20250411,11,서울특별시,11590,동작구,노량진수산물도매시장,96.97
20250313,11,서울특별시,11590,동작구,달마사(서울),86.71
20250314,11,서울특별시,11590,동작구,달마사(서울),86.71
20250315,11,서울특별시,11590,동작구,달마사(서울),85.21
20250316,11,서울특별시,11590,동작구,달마사(서울),84.11
20250317,11,서울특별시,11590,동작구,달마사(서울),86.71
20250318,11,서울특별시,11590,동작구,달마사(서울),86.71
20250319,11,서울특별시,11590,동작구,달마사(서울),86.71
20250320,11,서울특별시,11590,동작구,달마사(서울),86.71
20250321,11,서울특별시,11590,동작구,달마사(서울),86.71
20250322,11,서울특별시,11590,동작구,달마사(서울),85.23
20250323,11,서울특별시,11590,동작구,달마사(서울),84.71
20250324,11,서울특별시,11590,동작구,달마사(서울),86.71
20250325,11,서울특별시,11590,동작구,달마사(서울),86.71
20250326,11,서울특별시,11590,동작구,달마사(서울),86.71
20250327,11,서울특별시,11590,동작구,달마사(서울),86.71
20250328,11,서울특별시,11590,동작구,달마사(서울),86.71
20250329,11,서울특별시,11590,동작구,달마사(서울),86.11
20250330,11,서울특별시,11590,동작구,달마사(서울),87.47
20250331,11,서울특별시,11590,동작구,달마사(서울),86.71
20250401,11,서울특별시,11590,동작구,달마사(서울),86.71
20250402,11,서울특별시,11590,동작구,달마사(서울),86.71
20250403,11,서울특별시,11590,동작구,달마사(서울),86.71
20250404,11,서울특별시,11590,동작구,달마사(서울),86.71
20250405,11,서울특별시,11590,동작구,달마사(서울),87.47
20250406,11,서울특별시,11590,동작구,달마사(서울),87.47
20250407,11,서울특별시,11590,동작구,달마사(서울),86.71
20250408,11,서울특별시,11590,동작구,달마사(서울),86.71
20250409,11,서울특별시,11590,동작구,달마사(서울),86.71
20250410,11,서울특별시,11590,동작구,달마사(서울),86.71
20250411,11,서울특별시,11590,동작구,달마사(서울),86.71
20250313,11,서울특별시,11590,동작구,보라매공원,85.96
20250314,11,서울특별시,11590,동작구,보라매공원,85.96
20250315,11,서울특별시,11590,동작구,보라매공원,86.16
20250316,11,서울특별시,11590,동작구,보라매공원,85.96
20250317,11,서울특별시,11590,동작구,보라매공원,85.96
20250318,11,서울특별시,11590,동작구,보라매공원,85.96
20250319,11,서울특별시,11590,동작구,보라매공원,85.96
20250320,11,서울특별시,11590,동작구,보라매공원,85.96
20250321,11,서울특별시,11590,동작구,보라매공원,85.96
20250322,11,서울특별시,11590,동작구,보라매공원,86.25
20250323,11,서울특별시,11590,동작구,보라매공원,85.95
20250324,11,서울특별시,11590,동작구,보라매공원,85.96
20250325,11,서울특별시,11590,동작구,보라매공원,85.96
20250326,11,서울특별시,11590,동작구,보라매공원,87.2
20250327,11,서울특별시,11590,동작구,보라매공원,85.96
20250328,11,서울특별시,11590,동작구,보라매공원,85.96
20250329,11,서울특별시,11590,동작구,보라매공원,85.96
20250330,11,서울특별시,11590,동작구,보라매공원,85.97
20250331,11,서울특별시,11590,동작구,보라매공원,87.2
20250401,11,서울특별시,11590,동작구,보라매공원,87.2
20250402,11,서울특별시,11590,동작구,보라매공원,87.2
20250403,11,서울특별시,11590,동작구,보라매공원,87.2
20250404,11,서울특별시,11590,동작구,보라매공원,87.2
20250405,11,서울특별시,11590,동작구,보라매공원,85.97
20250406,11,서울특별시,11590,동작구,보라매공원,85.97
20250407,11,서울특별시,11590,동작구,보라매공원,87.2
20250408,11,서울특별시,11590,동작구,보라매공원,87.2
20250409,11,서울특별시,11590,동작구,보라매공원,87.2
20250410,11,서울특별시,11590,동작구,보라매공원,87.2
20250411,11,서울특별시,11590,동작구,보라매공원,87.2
20250313,11,서울특별시,11590,동작구,보라매안전체험관,83.14
20250314,11,서울특별시,11590,동작구,보라매안전체험관,83.14
20250315,11,서울특별시,11590,동작구,보라매안전체험관,86.76
20250316,11,서울특별시,11590,동작구,보라매안전체험관,77.89
20250317,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250318,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250319,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250320,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250321,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250322,11,서울특별시,11590,동작구,보라매안전체험관,86.59
20250323,11,서울특별시,11590,동작구,보라매안전체험관,77.89
20250324,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250325,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250326,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250327,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250328,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250329,11,서울특별시,11590,동작구,보라매안전체험관,77.89
20250330,11,서울특별시,11590,동작구,보라매안전체험관,83.05
20250331,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250401,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250402,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250403,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250404,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250405,11,서울특별시,11590,동작구,보라매안전체험관,83.05
20250406,11,서울특별시,11590,동작구,보라매안전체험관,83.05
20250407,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250408,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250409,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250410,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250411,11,서울특별시,11590,동작구,보라매안전체험관,83.61
20250313,11,서울특별시,11590,동작구,사당시장,72.9
