rlteRegnCd,rlteSignguCd,rlteRegnNm,baseYm,rlteTatsNm,tAtsNm,signguCd,rlteRank,signguNm,rlteCtgrySclsNm,areaCd,rlteCtgryLclsNm,rlteCtgryMclsNm,rlteBsicAdres,areaNm,rlteSignguNm
11,11230,서울특별시,202410,서울풍물시장,광장시장,11110,39,종로구,시장,11,관광지,쇼핑,서울 동대문구 천호대로4길 21-0,서울특별시,동대문구
11,11440,서울특별시,202410,롯데시티호텔/마포,광장시장,11110,40,종로구,호텔,11,숙박,숙박,서울 마포구 마포대로 109-0,서울특별시,마포구
11,11110,서울특별시,202410,청와대/정문,광장시장,11110,41,종로구,기타관광,11,관광지,기타관광,서울 종로구 청와대로 1-0,서울특별시,종로구
11,11140,서울특별시,202410,남산골한옥마을,광장시장,11110,42,종로구,역사유적지,11,관광지,역사관광,서울 중구 퇴계로34길 28-0,서울특별시,중구
11,11530,서울특별시,202410,호텔베르누이서울,광장시장,11110,43,종로구,호텔,11,숙박,숙박,서울 구로구 경인로 229-0,서울특별시,구로구
11,11110,서울특별시,202410,청와대사랑채,광장시장,11110,44,종로구,전시시설,11,관광지,문화관광,서울 종로구 효자로13길 45-0,서울특별시,종로구
11,11140,서울특별시,202410,101번지남산돈까스/본점,광장시장,11110,45,종로구,전문음식,11,음식,음식,서울 중구 소파로 101-0,서울특별시,중구
11,11110,서울특별시,202410,총회창립100주년기념관,광장시장,11110,46,종로구,전시시설,11,관광지,문화관광,서울 종로구 대학로3길 29-0,서울특별시,종로구
11,11110,서울특별시,202410,나인트리프리미어호텔/인사동,광장시장,11110,47,종로구,호텔,11,숙박,숙박,서울 종로구 인사동길 49-0,서울특별시,종로구
11,11140,서울특별시,202410,롯데영플라자/명동점,광장시장,11110,48,종로구,백화점,11,관광지,쇼핑,서울 중구 남대문로 67-0,서울특별시,중구
11,11140,서울특별시,202410,방산종합시장,광장시장,11110,49,종로구,시장,11,관광지,쇼핑,서울 중구 동호로37길 20-0,서울특별시,중구
11,11140,서울특별시,202410,명동교자/본점,광장시장,11110,50,종로구,한식,11,음식,음식,서울 중구 명동10길 29-0,서울특별시,중구
11,11110,서울특별시,202410,경복궁,광화문,11110,1,종로구,역사유적지,11,관광지,역사관광,서울 종로구 사직로 161-0,서울특별시,종로구
11,11110,서울특별시,202410,북촌한옥마을,광화문,11110,2,종로구,역사유적지,11,관광지,역사관광,서울 종로구,서울특별시,종로구
11,11170,서울특별시,202410,남산서울타워,광화문,11110,3,종로구,랜드마크관광,11,관광지,문화관광,서울 용산구 남산공원길 105-0,서울특별시,용산구
11,11110,서울특별시,202410,북악스카이웨이,광화문,11110,4,종로구,데이트코스,11,관광지,기타관광,서울 종로구,서울특별시,종로구
11,11140,서울특별시,202410,덕수궁,광화문,11110,5,종로구,역사유적지,11,관광지,역사관광,서울 중구 세종대로 99-0,서울특별시,중구
11,11110,서울특별시,202410,청와대,광화문,11110,6,종로구,기타관광,11,관광지,기타관광,서울 종로구 청와대로 1-0,서울특별시,종로구
11,11170,서울특별시,202410,그랜드하얏트/서울,광화문,11110,7,종로구,호텔,11,숙박,숙박,서울 용산구 소월로 322-0,서울특별시,용산구
11,11140,서울특별시,202410,남산케이블카,광화문,11110,8,종로구,기타관광,11,관광지,기타관광,서울 중구 소파로 83-0,서울특별시,중구
11,11590,서울특별시,202410,노량진수산시장,광화문,11110,9,종로구,시장,11,관광지,쇼핑,서울 동작구 노들로 674-0,서울특별시,동작구
11,11110,서울특별시,202410,흥인지문,광화문,11110,10,종로구,역사유적지,11,관광지,역사관광,서울 종로구 종로 288-0,서울특별시,종로구
11,11140,서울특별시,202410,숭례문,광화문,11110,11,종로구,역사유적지,11,관광지,역사관광,서울 중구 세종대로 40-0,서울특별시,중구
11,11140,서울특별시,202410,롯데호텔/서울점,광화문,11110,12,종로구,호텔,11,숙박,숙박,서울 중구 을지로 30-0,서울특별시,중구
11,11140,서울특별시,202410,호텔스카이파크/킹스타운동대문점,광화문,11110,13,종로구,호텔,11,숙박,숙박,서울 중구 장충단로13길 20-0,서울특별시,중구
11,11140,서울특별시,202410,동대문역사문화공원,광화문,11110,14,종로구,도시공원,11,관광지,문화관광,서울 중구 을지로 281-0,서울특별시,중구
11,11410,서울특별시,202410,스위스그랜드호텔,광화문,11110,15,종로구,호텔,11,숙박,숙박,서울 서대문구 연희로 353-0,서울특별시,서대문구
11,11110,서울특별시,202410,대학로,광화문,11110,16,종로구,테마공원,11,관광지,문화관광,서울 종로구,서울특별시,종로구
11,11140,서울특별시,202410,프레지던트호텔,광화문,11110,17,종로구,호텔,11,숙박,숙박,서울 중구 을지로 16-0,서울특별시,중구
11,11110,서울특별시,202410,서울역사박물관,광화문,11110,18,종로구,전시시설,11,관광지,문화관광,서울 종로구 새문안로 55-0,서울특별시,종로구
11,11140,서울특별시,202410,고려삼계탕,광화문,11110,19,종로구,한식,11,음식,음식,서울 중구 서소문로11길 1-0,서울특별시,중구
11,11110,서울특별시,202410,나인트리프리미어호텔/인사동,광화문,11110,20,종로구,호텔,11,숙박,숙박,서울 종로구 인사동길 49-0,서울특별시,종로구
11,11110,서울특별시,202410,광장시장,광화문,11110,21,종로구,시장,11,관광지,쇼핑,서울 종로구 창경궁로 88-0,서울특별시,종로구
11,11140,서울특별시,202410,신세계백화점/본점,광화문,11110,22,종로구,백화점,11,관광지,쇼핑,서울 중구 소공로 63-0,서울특별시,중구
11,11290,서울특별시,202410,길상사,광화문,11110,23,종로구,종교성지,11,관광지,역사관광,서울 성북구 선잠로5길 68-0,서울특별시,성북구
11,11110,서울특별시,202410,국립현대미술관/서울관,광화문,11110,24,종로구,전시시설,11,관광지,문화관광,서울 종로구 삼청로 30-0,서울특별시,종로구
11,11440,서울특별시,202410,경의선숲길공원,광화문,11110,25,종로구,도시공원,11,관광지,문화관광,서울 마포구,서울특별시,마포구
11,11110,서울특별시,202410,세종대왕동상,광화문,11110,26,종로구,기타관광,11,관광지,기타관광,서울 종로구,서울특별시,종로구
11,11110,서울특별시,202410,청계천,광화문,11110,27,종로구,테마공원,11,관광지,문화관광,서울 종로구,서울특별시,종로구
11,11140,서울특별시,202410,하이커그라운드,광화문,11110,28,종로구,전시시설,11,관광지,문화관광,서울 중구 청계천로 40-0,서울특별시,중구
11,11290,서울특별시,202410,삼청각,광화문,11110,29,종로구,기타문화관광지,11,관광지,문화관광,서울 성북구 대사관로 3-0,서울특별시,성북구
11,11110,서울특별시,202410,청와대사랑채,광화문,11110,30,종로구,전시시설,11,관광지,문화관광,서울 종로구 효자로13길 45-0,서울특별시,종로구
11,11140,서울특별시,202410,이비스앰배서더호텔/명동,광화문,11110,31,종로구,호텔,11,숙박,숙박,서울 중구 남대문로 78-0,서울특별시,중구
11,11305,서울특별시,202410,수유시장,광화문,11110,32,종로구,시장,11,관광지,쇼핑,서울 강북구 도봉로67길 18-0,서울특별시,강북구
11,11110,서울특별시,202410,스태픽스,광화문,11110,33,종로구,카페/찻집,11,음식,음식,서울 종로구 사직로9길 22-0,서울특별시,종로구
11,11110,서울특별시,202410,삼청동수제비/본점,광화문,11110,34,종로구,한식,11,음식,음식,서울 종로구 삼청로 101-1,서울특별시,종로구
11,11680,서울특별시,202410,갤러리아백화점/명품관WEST,광화문,11110,35,종로구,백화점,11,관광지,쇼핑,서울 강남구 압구정로 343-0,서울특별시,강남구
11,11140,서울특별시,202410,컨퍼런스하우스달개비/[한식],광화문,11110,36,종로구,한식,11,음식,음식,서울 중구 세종대로19길 16-0,서울특별시,중구
11,11680,서울특별시,202410,가나돈까스의집,광화문,11110,37,종로구,전문음식,11,음식,음식,서울 강남구 언주로 608-0,서울특별시,강남구
11,11110,서울특별시,202410,남인사마당,광화문,11110,38,종로구,공연시설,11,관광지,문화관광,서울 종로구 인사동길 6-0,서울특별시,종로구
11,11110,서울특별시,202410,동화면세점/본점,광화문,11110,39,종로구,면세점,11,관광지,쇼핑,서울 종로구 세종대로 149-0,서울특별시,종로구
11,11110,서울특별시,202410,소하염전,광화문,11110,40,종로구,카페/찻집,11,음식,음식,서울 종로구 수표로28길 21-5,서울특별시,종로구
11,11140,서울특별시,202410,NH아트홀,광화문,11110,41,종로구,공연시설,11,관광지,문화관광,서울 중구 통일로 120-0,서울특별시,중구
11,11140,서울특별시,202410,코리아나호텔/서울,광화문,11110,42,종로구,호텔,11,숙박,숙박,서울 중구 세종대로 135-0,서울특별시,중구
11,11170,서울특별시,202410,경리단길,광화문,11110,43,종로구,음식점기타,11,음식,음식,서울 용산구,서울특별시,용산구
11,11305,서울특별시,202410,화계사,광화문,11110,44,종로구,종교성지,11,관광지,역사관광,서울 강북구 화계사길 117-0,서울특별시,강북구
11,11560,서울특별시,202410,영등포공원,광화문,11110,45,종로구,도시공원,11,관광지,문화관광,서울 영등포구 신길로 275-0,서울특별시,영등포구
11,11350,서울특별시,202410,불암산스포츠타운,광화문,11110,46,종로구,도시공원,11,관광지,문화관광,서울 노원구 중계로 36-0,서울특별시,노원구
11,11140,서울특별시,202410,파티앤프렌즈,광화문,11110,47,종로구,전문음식,11,음식,음식,서울 중구 다산로46길 17-0,서울특별시,중구
11,11215,서울특별시,202410,송림식당/[한식],광화문,11110,48,종로구,한식,11,음식,음식,서울 광진구 자양번영로 79-0,서울특별시,광진구
11,11305,서울특별시,202410,삼양시장,광화문,11110,49,종로구,시장,11,관광지,쇼핑,서울 강북구,서울특별시,강북구
11,11200,서울특별시,202410,아모렉스호텔,광화문,11110,50,종로구,호텔,11,숙박,숙박,서울 성동구 왕십리로20길 19-0,서울특별시,성동구
11,11110,서울특별시,202410,경복궁,국립고궁박물관,11110,1,종로구,역사유적지,11,관광지,역사관광,서울 종로구 사직로 161-0,서울특별시,종로구
11,11170,서울특별시,202410,국립중앙박물관,국립고궁박물관,11110,2,종로구,전시시설,11,관광지,문화관광,서울 용산구 서빙고로 137-0,서울특별시,용산구
11,11110,서울특별시,202410,창경궁,국립고궁박물관,11110,3,종로구,역사유적지,11,관광지,역사관광,서울 종로구 창경궁로 185-0,서울특별시,종로구
11,11110,서울특별시,202410,국립민속박물관,국립고궁박물관,11110,4,종로구,전시시설,11,관광지,문화관광,서울 종로구 삼청로 37-0,서울특별시,종로구
11,11110,서울특별시,202410,국립현대미술관/서울관,국립고궁박물관,11110,5,종로구,전시시설,11,관광지,문화관광,서울 종로구 삼청로 30-0,서울특별시,종로구
11,11410,서울특별시,202410,서대문형무소역사관,국립고궁박물관,11110,6,종로구,전시시설,11,관광지,문화관광,서울 서대문구 통일로 251-0,서울특별시,서대문구
11,11110,서울특별시,202410,마로니에공원,국립고궁박물관,11110,7,종로구,도시공원,11,관광지,문화관광,서울 종로구 대학로 104-0,서울특별시,종로구
11,11110,서울특별시,202410,아티스트베이커리/안국,국립고궁박물관,11110,8,종로구,간이음식,11,음식,음식,서울 종로구 율곡로 45-0,서울특별시,종로구
11,11290,서울특별시,202410,길상사,국립고궁박물관,11110,9,종로구,종교성지,11,관광지,역사관광,서울 성북구 선잠로5길 68-0,서울특별시,성북구
11,11680,서울특별시,202410,조선팰리스/서울강남,국립고궁박물관,11110,10,종로구,호텔,11,숙박,숙박,서울 강남구 테헤란로 231-0,서울특별시,강남구
11,11110,서울특별시,202410,토속촌삼계탕,국립고궁박물관,11110,11,종로구,한식,11,음식,음식,서울 종로구 자하문로5길 5-0,서울특별시,종로구
11,11110,서울특별시,202410,통인시장,국립고궁박물관,11110,12,종로구,시장,11,관광지,쇼핑,서울 종로구 자하문로15길 18-0,서울특별시,종로구
11,11710,서울특별시,202410,호텔파크하비오,국립고궁박물관,11110,13,종로구,호텔,11,숙박,숙박,서울 송파구 송파대로 111-0,서울특별시,송파구
11,11110,서울특별시,202410,서울역사박물관,국립고궁박물관,11110,14,종로구,전시시설,11,관광지,문화관광,서울 종로구 새문안로 55-0,서울특별시,종로구
11,11110,서울특별시,202410,창덕궁,국립고궁박물관,11110,15,종로구,역사유적지,11,관광지,역사관광,서울 종로구 율곡로 99-0,서울특별시,종로구
11,11110,서울특별시,202410,삼청동수제비/본점,국립고궁박물관,11110,16,종로구,한식,11,음식,음식,서울 종로구 삼청로 101-1,서울특별시,종로구
